timestamp,AUC_sum
2022-03-29 23:21:50,2.637274000000001
2022-03-29 23:22:00,2.9131370000000025
2022-03-29 23:22:10,3.0084320000000013
2022-03-29 23:22:20,2.9441469999999943
2022-03-29 23:22:30,2.8616240000000017
2022-03-29 23:22:40,2.8428950000000013
2022-03-29 23:22:50,2.8973119999999986
2022-03-29 23:23:00,2.8112250000000008
2022-03-29 23:23:10,2.931339
2022-03-29 23:23:20,2.863384000000001
2022-03-29 23:23:30,2.804658
2022-03-29 23:23:40,2.887786
2022-03-29 23:23:50,2.928892000000002
2022-03-29 23:24:00,3.0460860000000003
2022-03-29 23:24:10,3.0185889999999973
2022-03-29 23:24:20,2.8750239999999985
2022-03-29 23:24:30,2.9773909999999977
2022-03-29 23:24:40,2.8753840000000004
2022-03-29 23:24:50,3.0145530000000003
2022-03-29 23:25:00,3.0494309999999984
2022-03-29 23:25:10,2.981191999999999
2022-03-29 23:25:20,2.922684999999998
2022-03-29 23:25:30,2.9156959999999974
2022-03-29 23:25:40,3.014025
2022-03-29 23:25:50,2.962797000000001
2022-03-29 23:26:00,3.0577109999999976
2022-03-29 23:26:10,3.012327000000001
2022-03-29 23:26:20,2.870603999999997
2022-03-29 23:26:30,2.9234479999999996
2022-03-29 23:26:40,2.9824109999999995
2022-03-29 23:26:50,3.0863960000000006
2022-03-29 23:27:00,3.086488999999999
2022-03-29 23:27:10,3.042613999999995
2022-03-29 23:27:20,2.9250259999999986
2022-03-29 23:27:30,3.041015000000001
2022-03-29 23:27:40,3.016277000000002
2022-03-29 23:27:50,2.963539999999998
2022-03-29 23:28:00,2.981704999999999
2022-03-29 23:28:10,3.0328739999999974
2022-03-29 23:28:20,2.942268000000002
2022-03-29 23:28:30,2.9544140000000016
2022-03-29 23:28:40,2.9109479999999985
2022-03-29 23:28:50,2.97552
2022-03-29 23:29:00,3.1436009999999994
2022-03-29 23:29:10,3.135726000000002
2022-03-29 23:29:20,2.7718189999999994
2022-03-29 23:29:30,3.0502409999999993
2022-03-29 23:29:40,3.010634000000002
2022-03-29 23:29:50,2.934504000000001
2022-03-29 23:30:00,3.692398000000001
2022-03-29 23:30:10,3.2329279999999994
2022-03-29 23:30:20,3.1624119999999993
2022-03-29 23:30:30,3.1169340000000014
2022-03-29 23:30:40,3.0613660000000027
2022-03-29 23:30:50,3.1762519999999985
2022-03-29 23:31:00,3.300928
2022-03-29 23:31:10,3.069826999999999
2022-03-29 23:31:20,3.1029769999999997
2022-03-29 23:31:30,3.1627119999999986
2022-03-29 23:31:40,3.2494820000000004
2022-03-29 23:31:50,3.103772000000001
2022-03-29 23:32:00,3.0901569999999965
2022-03-29 23:32:10,3.1026230000000017
2022-03-29 23:32:20,2.957701000000005
2022-03-29 23:32:30,3.091842999999995
2022-03-29 23:32:40,3.2333979999999984
2022-03-29 23:32:50,3.1168259999999988
2022-03-29 23:33:00,3.141183000000001
2022-03-29 23:33:10,3.156954000000002
2022-03-29 23:33:20,3.189592000000002
2022-03-29 23:33:30,3.0652090000000025
2022-03-29 23:33:40,3.0380609999999977
2022-03-29 23:33:50,3.0558359999999993
2022-03-29 23:34:00,3.1039280000000007
2022-03-29 23:34:10,3.044204999999999
2022-03-29 23:34:20,3.064791999999998
2022-03-29 23:34:30,3.108612000000002
2022-03-29 23:34:40,3.143099000000003
2022-03-29 23:34:50,2.9673940000000063
2022-03-29 23:35:00,3.147672000000003
2022-03-29 23:35:10,3.0435929999999995
2022-03-29 23:35:20,3.035059999999999
2022-03-29 23:35:30,3.030073000000004
2022-03-29 23:35:40,3.085949999999999
2022-03-29 23:35:50,2.916609
2022-03-29 23:36:00,3.054809000000003
2022-03-29 23:36:10,3.068694000000002
2022-03-29 23:36:20,3.033813000000001
2022-03-29 23:36:30,2.928622999999998
2022-03-29 23:36:40,2.9387319999999932
2022-03-29 23:36:50,3.030641999999999
2022-03-29 23:37:00,2.9005400000000003
2022-03-29 23:37:10,2.8180970000000007
2022-03-29 23:37:20,3.0164629999999986
2022-03-29 23:37:30,2.8800729999999994
2022-03-29 23:37:40,3.0423120000000017
2022-03-29 23:37:50,3.036185000000003
2022-03-29 23:38:00,3.173283
2022-03-29 23:38:10,2.8919080000000017
2022-03-29 23:38:20,2.7503340000000036
